wavelength,front_ref,transmittance
1909.12073,0.03334,0
1914.12915,0.05004,0
1919.13745,0.07656,0
1924.14587,0.09082,0
1929.1543,0.08632,0
1934.16272,0.09072,0
1939.17114,0.09092,0
1944.17944,0.10572,0
1949.18787,0.1019,0
1954.19629,0.10334,0
1959.20471,0.1152,0
1964.21313,0.13062,0
1969.22156,0.13794,0
1974.22986,0.13938,0
1979.23828,0.143,0
1984.2467,0.1464,0
1989.25513,0.14546,0
1994.26355,0.14126,0
1999.27185,0.12876,0
2004.28015,0.12738,0
2009.28857,0.13936,0
2014.297,0.13596,0
2019.30542,0.14804,0
2024.31384,0.15594,0
2029.32214,0.15754,0
2034.33057,0.16004,0
2039.33899,0.16154,0
2044.34741,0.161,0
2049.35571,0.16264,0
2054.36426,0.16318,0
2059.37256,0.15924,0
2064.3811,0.16348,0
2069.3894,0.16368,0
2074.39771,0.17012,0
2079.40625,0.1711,0
2084.41455,0.17146,0
2089.4231,0.17254,0
2094.4314,0.17232,0
2099.4397,0.17474,0
2104.44824,0.17322,0
2109.45654,0.17352,0
2114.46484,0.1748,0
2119.47339,0.1765,0
2124.48169,0.17808,0
2129.48999,0.18014,0
2134.49854,0.18004,0
2139.50684,0.17908,0
2144.51538,0.1795,0
2149.52368,0.17878,0
2154.53198,0.17966,0
2159.54053,0.17922,0
2164.54883,0.17918,0
2169.55737,0.17802,0
2174.56567,0.1772,0
2179.57422,0.1757,0
2184.58252,0.17382,0
2189.59082,0.17338,0
2194.59937,0.17392,0
2199.60767,0.17248,0
2204.61621,0.1701,0
2209.62451,0.17126,0
2214.63281,0.17328,0
2219.64111,0.17386,0
2224.64966,0.1741,0
2229.65796,0.17424,0
2234.6665,0.17422,0
2239.6748,0.17284,0
2244.68311,0.17152,0
2249.69165,0.16956,0
2254.69995,0.16812,0
2259.7085,0.1682,0
2264.7168,0.16586,0
2269.7251,0.16896,0
2274.73364,0.16712,0
2279.74194,0.16634,0
2284.75049,0.16564,0
2289.75879,0.16706,0
2294.76709,0.16538,0
2299.77563,0.16524,0
2304.78394,0.16512,0
2309.79248,0.16434,0
2314.80078,0.1599,0
2319.80908,0.1592,0
2324.81738,0.15718,0
2329.82593,0.15574,0
2334.83423,0.15428,0
2339.84277,0.15196,0
2344.85107,0.15066,0
2349.85962,0.14842,0
2354.86792,0.1497,0
2359.87622,0.15128,0
2364.88477,0.14798,0
2369.89307,0.1502,0
2374.90161,0.14712,0
2379.90991,0.14462,0
2384.91821,0.14216,0
2389.92676,0.14596,0
2394.93506,0.147,0
2399.9436,0.14656,0
2404.9519,0.14184,0
2409.96021,0.1393,0
2414.96875,0.1349,0
2419.97705,0.13436,0
2424.98535,0.13784,0
2429.9939,0.14038,0
2435.0022,0.13604,0
2440.0105,0.1331,0
2445.01904,0.1262,0
2450.02734,0.12492,0
2455.03589,0.12418,0
2460.04419,0.12592,0
2465.05249,0.1224,0
2470.06104,0.12238,0
2475.06934,0.11512,0
2480.07788,0.10446,0
2485.08618,0.09004,0
2490.09448,0.09212,0
2495.10303,0.10118,0
2500.11133,0.11094,0
2505.11987,0.09432,0
2510.12817,0.095,0
